dur,spkts,dpkts,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,proto_converted,service_converted,state_converted
13.818176778673175,3297,10529,76320.45292777296,131,0,1766908774.841997,33032.13102661238,932,595,18853.64070113131,345.58188283618307,833478.7985753044,21543.285160529613,584170406,1728670116,0.20726504877019358,0.02347326740749005,0.1284231223241012,863,1101,844697,31,1,5,1,1,20,0,0,22,60,0,5,6,3
11.770402344140532,4584,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,35838.39037466973,6379.631023200608,874448.3153203999,9353.837014798175,2799195637,1212927501,0.15099580374036892,0.26667456757864655,0.060918914599026854,502,1172,523259,31,1,5,1,1,20,0,0,16,25,0,110,9,0
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,4187.440218663073,618213.0892171216,4280.660228851629,950656896,593271730,0.2074416905112428,0.2541892912477307,0.18124959676216715,839,1252,687179,40,2,6,1,3,8,0,0,11,39,0,61,0,1
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,4187.440218663073,618213.0892171216,4280.660228851629,950656896,593271730,0.2074416905112428,0.2541892912477307,0.18124959676216715,839,1252,687179,40,2,6,1,3,8,0,0,11,39,0,61,0,1
8.511541133652655,1583,975,103944.2013366903,213,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,4187.440218663073,618213.0892171216,4280.660228851629,950656896,593271730,0.2074416905112428,0.2541892912477307,0.03570678875849509,1361,1252,687179,40,2,6,1,3,8,0,0,11,39,0,61,0,1
8.511541133652655,1583,7091,549461.6840546933,210,0,726837826.8326238,1050889.583046273,1840,125,40025.96052376818,5978.0859064493225,10512.721241677931,27449.313058161795,1905325374,3313696263,0.49608000967464394,0.11249475114211516,0.0013901593563078903,1361,1252,687179,40,2,6,1,3,26,0,0,20,33,0,103,3,0
59.07247022189397,3263,7091,549461.6840546933,210,0,726837826.8326238,1050889.583046273,1840,125,40025.96052376818,5978.0859064493225,10512.721241677931,4841.245160722644,1905325374,3313696263,0.01741102723223424,0.08146887998517961,0.0013901593563078903,1361,1252,687179,40,2,6,1,3,26,0,0,20,33,0,103,3,0
25.563377797080857,625,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,2676.8289641346614,80933.14791408462,27534.183371553157,2662059331,997501025,0.01741102723223424,0.08146887998517961,0.010274805200711692,831,1178,1044658,60,2,1,5,5,20,0,0,10,35,0,123,0,3
58.95202403240721,2922,10454,471156.69714128645,157,18,2806918343.5870957,993836.078196116,1222,113,18853.64070113131,345.58188283618307,833478.7985753044,21543.285160529613,584170406,1728670116,0.20726504877019358,0.02347326740749005,0.1284231223241012,863,1101,844697,31,1,5,1,1,20,0,0,22,60,0,5,6,3
11.770402344140532,4584,8941,471156.69714128645,157,18,2806918343.5870957,993836.078196116,1222,113,18853.64070113131,345.58188283618307,833478.7985753044,21543.285160529613,584170406,1728670116,0.20726504877019358,0.02347326740749005,0.1284231223241012,863,1101,844697,31,1,5,1,1,20,0,0,22,60,0,5,6,3
58.95202403240721,2922,10454,471156.69714128645,157,167,2008038420.5188742,504274.99758580717,2326,1483,54838.564018936624,4487.411426011051,488141.36356393935,10057.712425418085,35016387,1340409708,0.4746041315715116,0.19471590401888758,0.21544029871052942,170,1172,523259,31,1,5,1,1,20,0,0,16,25,0,110,9,0
13.807267669605944,3764,7053,234277.10777025777,41,21,2195134993.940298,813489.6436935223,2369,1934,35838.39037466973,6379.631023200608,874448.3153203999,9353.837014798175,2799195637,1212927501,0.15099580374036892,0.26667456757864655,0.060918914599026854,502,1172,523259,31,1,5,1,1,20,0,0,16,25,0,110,9,0
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,4187.440218663073,618213.0892171216,4280.660228851629,950656896,593271730,0.2074416905112428,0.2541892912477307,0.03570678875849509,639,1184,866640,6,2,6,1,1,20,0,5,14,58,0,98,9,0
8.511541133652655,2090,7091,549461.6840546933,210,0,726837826.8326238,2016084.9542503955,2330,255,10276.100394388444,5008.770312046046,90689.01600880889,17474.001565020884,3558489935,649045090,0.08931719965597794,0.23965625592348583,0.28990874088087204,910,966,309589,19,2,13,4,4,4,0,0,2,19,0,5,6,1
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,2422,1294,56619.24201179646,7912.7023438664355,248420.51115512106,4647.040509973325,1869581413,2269354985,0.08931719965597794,0.23965625592348583,0.28990874088087204,910,836,309589,19,2,13,4,4,4,0,0,2,19,0,5,6,1
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,2676.8289641346614,80933.14791408462,27534.183371553157,2662059331,997501025,0.01741102723223424,0.08146887998517961,0.010274805200711692,831,1178,1044658,8,2,18,1,1,20,0,5,14,58,0,98,9,0
8.511541133652655,1583,7091,549461.6840546933,210,0,726837826.8326238,1534820.7898212343,1155,1934,35838.39037466973,6379.631023200608,874448.3153203999,9353.837014798175,2799195637,1212927501,0.15099580374036892,0.26667456757864655,0.060918914599026854,502,1172,523259,31,2,5,1,1,20,0,5,21,30,0,44,0,3
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,4187.440218663073,618213.0892171216,31609.765507500666,152329228,2364000660,0.23506768481406978,0.009706550340128494,0.0013901593563078903,1361,1252,687179,40,2,6,1,1,20,0,5,14,58,0,98,9,0
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,993836.078196116,1222,113,6574.056131682684,7215.499454419431,170203.04461278053,3636.283926101576,2159955290,4093462447,0.04429247426722565,0.08311538319916743,0.17558464483256495,927,207,311272,37,0,15,1,2,8,0,0,11,25,0,61,0,1
8.511541133652655,1583,7091,549461.6840546933,210,0,1766908774.841997,33032.13102661238,932,595,2864.3071060611683,4187.440218663073,618213.0892171216,3636.283926101576,2159955290,4093462447,0.04429247426722565,0.08311538319916743,0.17558464483256495,927,207,311272,37,0,15,1,2,8,0,0,11,25,0,61,0,1
