dur,spkts,dpkts,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,proto_converted,service_converted,state_converted,id,r
5.0003601926125414e-08,0.00014549687181725592,0.0,0.3333333205000001,1.0,0.0,0.08200081672816728,0.0,0.0,0.0,3.333293833801402e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.08064516129032258,0.3333333333333333,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.08064516129032258,0.0,0.0,0.13636363636363635,0.08196721311475409,0.0,1.0,0.19230769230769232,0.0,0.0,560,0.3641598493872753
8.333933654354237e-08,0.00014549687181725592,0.0,0.2000000045,1.0,0.0,0.04920049200492005,0.0,0.0,0.0,6.666587667602806e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.03225806451612903,0.3333333333333333,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.032786885245901634,0.0,1.0,0.15384615384615385,0.0,0.0,1234,0.9252297058005512
3.333573461741694e-08,0.00014549687181725592,0.0,0.49999999980000004,1.0,0.0,0.12300123001230012,0.0,0.0,0.0,1.6666469169007014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.08064516129032258,0.3333333333333333,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.0967741935483871,0.0,0.0,0.045454545454545456,0.08196721311475409,0.0,1.0,0.7000000000000001,0.0,0.0,1818,0.8393599624753486
5.0003601926125414e-08,0.00014549687181725592,0.0,0.3333333205000001,1.0,0.0,0.08200081672816728,0.0,0.0,0.0,3.333293833801402e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.08064516129032258,0.3333333333333333,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.08064516129032258,0.0,0.0,0.13636363636363635,0.08196721311475409,0.0,1.0,0.19230769230769232,0.0,0.0,2993,0.5165229344255113
3.333573461741694e-08,0.00014549687181725592,0.0,0.49999999980000004,1.0,0.0,0.12300123001230012,0.0,0.0,0.0,1.6666469169007014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.06451612903225806,0.3333333333333333,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.045454545454545456,0.06557377049180328,0.0,1.0,0.8230769230769232,0.0,0.0,3027,0.04323064062283409
1.5001080577837625e-07,0.00014549687181725592,0.0,0.11111110686666668,1.0,0.0,0.02733360639606396,0.0,0.0,0.0,1.3333175335205609e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.04838709677419355,0.3333333333333333,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.045454545454545456,0.04918032786885246,0.0,1.0,0.7384615384615385,0.0,0.0,3075,0.605349954109136
3.333573461741694e-08,0.00014549687181725592,0.0,0.49999999980000004,1.0,0.0,0.12300123001230012,0.0,0.0,0.0,1.6666469169007014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.06451612903225806,0.3333333333333333,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.06451612903225806,0.0,0.0,0.3181818181818182,0.06557377049180328,0.0,1.0,0.8923076923076924,0.0,0.0,3129,1.0247887990477051
3.333573461741694e-08,0.00014549687181725592,0.0,0.49999999980000004,1.0,0.0,0.12300123001230012,0.0,0.0,0.0,1.6666469169007014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.0967741935483871,0.3333333333333333,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.09836065573770492,0.0,1.0,0.7538461538461538,0.0,0.0,3155,0.5336443121454856
1.5001080577837625e-07,0.00014549687181725592,0.0,0.11111110686666668,1.0,0.0,0.02733360639606396,0.0,0.0,0.0,1.3333175335205609e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.11290322580645161,0.3333333333333333,0.15789473684210525,0.21428571428571427,0.3333333333333333,0.11290322580645161,0.0,0.0,0.5454545454545455,0.11475409836065574,0.0,1.0,0.7615384615384616,0.0,0.0,3250,0.48160637055038324
1.3334293846966777e-07,0.00014549687181725592,0.0,0.12499999992500001,1.0,0.0,0.03075030750307503,0.0,0.0,0.0,1.166652841830491e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.0967741935483871,0.3333333333333333,0.15789473684210525,0.21428571428571427,0.3333333333333333,0.0967741935483871,0.0,0.0,0.9090909090909092,0.09836065573770492,0.0,1.0,0.7615384615384616,0.0,0.0,3320,0.41748237264199745
0.027034164027615458,0.0016004655899898152,0.0009076057360682519,1.2947513961157459e-05,1.0,1.0,1.5440250412054121e-06,0.0015835193069964827,0.0008731082654249127,0.0003631741420010895,0.0024558967476235403,0.013648668986901414,0.007243304889381125,0.007094378259982886,0.9785679358277114,0.6546563576662692,0.6053630909432358,0.47724376028609256,0.49317815972582824,0.03795721187025536,0.06033848417954378,0.0,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.01639344262295082,0.0,1.0,0.015384615384615385,0.0,0.25,3335,0.8454813114505129
5.0003601926125414e-08,0.00014549687181725592,0.0,0.3333333205000001,1.0,0.0,0.08200081672816728,0.0,0.0,0.0,3.333293833801402e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.06451612903225806,0.3333333333333333,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.06451612903225806,0.0,0.0,0.045454545454545456,0.06557377049180328,0.0,1.0,0.7615384615384616,0.0,0.0,3456,0.24971356047607995
0.0030500363709532546,0.0013094718463553033,0.0005445634416409512,8.197213975408358e-05,1.0,1.0,1.2247088330258303e-05,0.00427751916612968,0.0005820721769499418,0.00018158707100054475,0.0003059056416848127,0.002661214340995833,0.0009275576322253302,0.001229660255554907,0.4945680588504513,0.5681368181259392,0.15105413499649115,0.07424548030638635,0.17010138643680547,0.04347826086956523,0.033112582781456956,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.01639344262295082,0.0,1.0,0.015384615384615385,0.1,0.25,3471,0.757741695069985
1.5001080577837625e-07,0.00014549687181725592,0.0,0.11111110686666668,1.0,0.0,0.02733360639606396,0.0,0.0,0.0,1.3333175335205609e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.08064516129032258,0.3333333333333333,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.08064516129032258,0.0,0.0,0.4090909090909091,0.08196721311475409,0.0,1.0,0.5692307692307692,0.0,0.0,3992,0.7021843661546182
1.666786730870847e-08,0.00014549687181725592,0.0,1.0,1.0,0.0,0.24600246002460024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.03225806451612903,0.3333333333333333,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.36363636363636365,0.032786885245901634,0.0,1.0,0.7615384615384616,0.0,0.0,4017,1.3014277941795753
1.5001080577837625e-07,0.00014549687181725592,0.0,0.11111110686666668,1.0,0.0,0.02733360639606396,0.0,0.0,0.0,1.3333175335205609e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.03225806451612903,0.3333333333333333,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.36363636363636365,0.032786885245901634,0.0,1.0,0.8,0.0,0.0,4146,0.7160671804670884
0.007248538803078449,0.0016004655899898152,0.0009076057360682519,4.828907185513278e-05,1.0,1.0,5.781225375153752e-06,0.0043149202745220985,0.0008731082654249127,0.0005447612130016343,0.0006092579302935259,0.0035875395643881042,0.001811151910639957,0.0014320590562271458,0.11431952702809665,0.015849517028130696,0.19682523993555592,0.1519000655835076,0.16377933845674525,0.03795721187025536,0.04415011037527594,0.0,0.016129032258064516,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.25,4239,1.0546954495904692
0.009761536489345116,0.0010184781027207915,0.0009076057360682519,2.9027574912917276e-05,0.2440944881889764,1.0,1.3399604151291513e-06,0.0201613188321334,0.0002910360884749709,0.0005447612130016343,0.001394371576696816,0.004793745677598185,0.0050496418863206945,0.11768426433884444,0.7413725848704388,0.885709326139285,0.18909392822195648,0.18504448541695023,0.1163152975386852,0.005521048999309868,0.27593818984547464,0.0,0.0,0.16666666666666666,0.15789473684210525,0.0,0.0,0.016129032258064516,0.0,0.0,0.045454545454545456,0.0,0.0,1.0,0.015384615384615385,0.30000000000000004,0.25,4685,0.8181542055837157
1.5001080577837625e-07,0.00014549687181725592,0.0,0.11111110686666668,1.0,0.0,0.02733360639606396,0.0,0.0,0.0,1.3333175335205609e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.0967741935483871,0.3333333333333333,0.10526315789473684,0.14285714285714285,0.2222222222222222,0.0967741935483871,0.0,0.0,0.0909090909090909,0.09836065573770492,0.0,1.0,0.7615384615384616,0.0,0.0,4778,0.9798070109551973
3.333573461741694e-08,0.00014549687181725592,0.0,0.49999999980000004,1.0,0.0,0.12300123001230012,0.0,0.0,0.0,1.6666469169007014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278812974465149,0.0,0.0,0.06451612903225806,0.3333333333333333,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.045454545454545456,0.06557377049180328,0.0,1.0,0.8230769230769232,0.0,0.0,4796,0.5043418243576562
