dur,spkts,dpkts,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,proto_converted,service_converted,state_converted,sttl_converted,dttl_converted,id,r
0.003174900582065107,0.0008454673555659935,0.0005445634416409512,7.87426367637721e-05,8.944493443471844e-06,0.00045180689312979887,0.00037601052829479227,0.00018158707100054475,0.0003243644991654056,0.0005842404922544876,0.0007508517872457836,0.00010952790421039381,0.4429776450276618,0.9346145938609078,0.008593824619615777,0.006763072132411549,0.003761978545318218,0.06824324324324324,0.03,0.0,0.12903225806451613,0.16666666666666666,0.0,0.034482758620689655,0.0,0.0,0.0,0.0625,0.03389830508474577,0.0,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.0,0.14285714285714285,769,0.748439640469853
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.018982535144356685,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.04838709677419355,0.3333333333333333,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.1694915254237288,0.04918032786885246,0.0,1.0,0.4538461538461539,0.0,0.0,0.0,0.0,1830,0.9147877452753187
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.018982535144356685,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.04838709677419355,0.3333333333333333,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.04918032786885246,0.0,1.0,0.7307692307692308,0.0,0.0,0.0,0.0,1923,0.10060730068238932
0.010008751834937837,0.0008454673555659935,0.0010891268832819024,3.49694008950918e-05,2.076138221053268e-06,0.004279089037912872,0.00037601052829479227,0.000726348284002179,0.0012503105316194676,0.0008074058300732743,5.942224345767558e-05,0.006658739401934524,0.2952296879617891,0.29361811703139784,0.041950665517020314,0.02718368854724884,0.024787471088624675,0.04527027027027027,0.4053333333333333,0.0006036758422851562,0.016129032258064516,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,2000,0.8311306426620032
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.01687336440402785,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.0967741935483871,0.3333333333333333,0.05172413793103448,0.034482758620689655,0.05405405405405406,0.0967741935483871,0.0,0.0,0.08474576271186442,0.09836065573770492,0.0,1.0,0.7615384615384616,0.0,0.0,0.0,0.0,2553,0.9362086369145256
1.6666669722222786e-07,9.394081728511038e-05,0.0,0.1000000022,0.06727410455160009,0.0,0.0,0.0,1.6663891573256666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831081081081081,0.0,0.0,0.5806451612903226,0.3333333333333333,0.05172413793103448,0.05172413793103448,0.0,0.5806451612903226,0.0,0.0,0.06779661016949153,0.5901639344262295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3535,0.3825315806363506
0.010885168662280922,0.0008454673555659935,0.0007260845888546016,2.6029304921912085e-05,1.1811949228576499e-06,0.00018237340246253945,0.00037601052829479227,0.00018158707100054475,0.0011826197210624521,0.0015842531006642969,0.00374808803838935,0.0002993143684131878,0.89561999283844,0.8703435308934564,0.017363759709954168,0.003964313738615614,0.018288514868658533,0.021621621621621623,0.029333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,4113,0.1884148923873913
0.025505688009376137,0.005166744950681071,0.02777273552368851,0.0002358951322923146,3.0236284768320253e-06,0.10202151585784965,0.0005640157924421884,0.027419647721082258,0.00046366248474087444,8.541833941700653e-05,0.0009883965458579267,0.0013844393934272347,0.38037700617365583,0.847918027288952,0.017261966287798004,0.0059173394719454755,0.016003944307147897,0.020945945945945947,0.888,3.8909912109375004e-05,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,5889,0.6213435580361876
1.1666668805555949e-07,9.394081728511038e-05,0.0,0.14285714047142858,0.021694325445378262,0.0,0.0,0.0,1.1664724101279667e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.06451612903225806,0.3333333333333333,0.034482758620689655,0.034482758620689655,0.05405405405405406,0.06451612903225806,0.0,0.0,0.03389830508474577,0.06557377049180328,0.0,1.0,0.35384615384615387,0.0,0.0,0.0,0.0,7141,0.1070899289854006
0.034959023075820904,0.0038515735086895255,0.0,1.954669694135991e-05,1.899754877308799e-06,0.0,0.0,0.0,0.0008525169441782294,0.0,3.7497920660996716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03076923076923077,0.0,0.0,0.0,0.0,8359,0.5093679705576083
0.008411918208851673,0.0008454673555659935,0.0007260845888546016,3.368237389895288e-05,2.3890126667450187e-06,0.00023599436024250006,0.00037601052829479227,0.00018158707100054475,0.0008943140335696094,0.001095479348186779,0.002386471944633298,0.00025591435766260883,0.36224676786183163,0.910909516884727,0.029642558547572726,0.019196798798061725,0.01752744660059588,0.043243243243243246,0.029333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,8929,0.388860914639224
0.013582052490042957,0.0008454673555659935,0.0009076057360682519,2.3315086930054737e-05,1.3156256591115853e-06,0.0005770999016959135,0.00037601052829479227,0.0003631741420010895,0.0015088653902836713,0.0014130020415925113,0.003604160832429939,0.00033342239500794036,0.1542206822793018,0.9135494544632309,0.048589742415539594,0.01728870939150635,0.0443519447359957,0.03648648648648649,0.09066666666666666,4.57763671875e-05,0.0,0.16666666666666666,0.017241379310344827,0.0,0.0,0.0,0.0,0.0625,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,9215,0.5717650667989119
0.003773234025092905,0.0014091122592766558,0.0005445634416409512,9.275864272172408e-05,6.739314285257316e-05,0.0003801624916887228,0.0009400263207369807,0.00018158707100054475,0.00025051271461592594,0.0007148275938512526,0.0006702363649429202,0.00012303386116889272,0.7745620740472348,0.018562210513656974,0.009576170395385017,0.00620338243479274,0.005660381223841479,0.4364864864864865,0.03,0.0,0.08064516129032258,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474577,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,9297,0.1761124375482721
0.013268235765843224,0.0008454673555659935,0.0009076057360682519,2.3866527928400416e-05,1.371540811102041e-06,0.0005642041936480997,0.00037601052829479227,0.0003631741420010895,0.0014740026794204536,0.0012579948056122667,0.003309123844735202,0.000289550008698298,0.6374294583787959,0.9155654562035651,0.050840973291656474,0.043921385600789384,0.017946734098658212,0.03783783783783784,0.08666666666666667,0.00015010833740234376,0.06451612903225806,0.16666666666666666,0.05172413793103448,0.05172413793103448,0.08108108108108109,0.06451612903225806,0.0,1.0,0.05084745762711865,0.06557377049180328,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,10735,0.8514167243497187
0.01997480366204734,0.0029121653358384217,0.010528226538391723,0.00012265454463203636,1.9969478680298684e-06,0.04226554609869945,0.0011280315848843769,0.010168875976030506,0.000644241112380085,0.00017782731466503543,0.0012723071573524842,0.0021707313720612472,0.5015752600203871,0.7335780189492047,0.015374731941807659,0.00447875720375804,0.015126445227326894,0.018243243243243244,0.764,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.2,0.14285714285714285,11887,0.13899617583555257
0.02810838848653789,0.001221230624706435,0.0012706480304955528,1.6009457951971624e-05,6.492206835230648e-07,0.00020071273454803654,0.0007520210565895845,0.000726348284002179,0.0021618234010096185,0.0021950077278467817,0.006957426639197059,0.0005308660479384928,0.250101536056022,0.7110339998297093,0.028538008329266396,0.011696770906548554,0.024349404427375515,0.020945945945945947,0.04533333333333333,0.0,0.0,0.16666666666666666,0.017241379310344827,0.0,0.0,0.04838709677419355,0.0,0.0,0.03389830508474577,0.0,0.0,1.0,0.015384615384615385,0.3333333333333333,0.16666666666666666,0.0,0.14285714285714285,12063,0.12943850939340928
1.1666668805555949e-07,9.394081728511038e-05,0.0,0.14285714047142858,0.012365765534237667,0.0,0.0,0.0,1.1664724101279667e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.4032258064516129,0.3333333333333333,0.32758620689655177,0.32758620689655177,0.5135135135135136,0.4032258064516129,0.0,0.0,0.3220338983050847,0.4098360655737705,0.0,1.0,0.0,0.5,0.0,0.0,0.0,12094,0.45003537547906913
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.01082004503228331,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.532258064516129,0.3333333333333333,0.25862068965517243,0.25862068965517243,0.40540540540540543,0.532258064516129,0.0,0.0,0.2542372881355932,0.5409836065573771,0.0,1.0,0.0,0.5,0.0,0.0,0.0,14720,0.4121284107340928
1.666666972222278e-08,9.394081728511038e-05,0.0,1.0,0.08656036025826648,0.0,0.0,0.0,1.6663891573256667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.3870967741935484,0.3333333333333333,0.41379310344827586,0.41379310344827586,0.6486486486486487,0.3870967741935484,0.0,0.0,0.423728813559322,0.39344262295081966,0.0,1.0,0.0,0.5,0.0,0.0,0.0,14734,5.463527005100666e-05
3.333333944444556e-08,9.394081728511038e-05,0.0,0.49999999980000004,0.04328018012913324,0.0,0.0,0.0,3.332778314651333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.564516129032258,0.3333333333333333,0.2931034482758621,0.2931034482758621,0.4594594594594595,0.564516129032258,0.0,0.0,0.30508474576271183,0.5737704918032787,0.0,1.0,0.0,0.5,0.0,0.0,0.0,16145,0.5486438349758098
1.6666669722222786e-07,9.394081728511038e-05,0.0,0.1000000022,0.008656036025826647,0.0,0.0,0.0,1.6663891573256666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.5,0.3333333333333333,0.41379310344827586,0.41379310344827586,0.6486486486486487,0.5,0.0,0.0,0.4067796610169491,0.5081967213114754,0.0,1.0,0.0,0.5,0.0,0.0,0.0,22001,0.3716731831820592
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.009617817300273116,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.5483870967741935,0.3333333333333333,0.27586206896551724,0.27586206896551724,0.43243243243243246,0.5483870967741935,0.0,0.0,0.2711864406779661,0.5573770491803279,0.0,1.0,0.0,0.5,0.0,0.0,0.0,22575,0.09742759988936533
0.00041203340887279165,0.005542508219821513,0.005627155563623162,0.004894425887316723,0.0002183122046530136,0.7583021038073479,0.0013160368490317729,0.004358089704013074,6.888119565155082e-06,6.980521392384106e-06,0.0,4.662396034012838e-05,0.17523784639034282,0.6772309120220905,0.00017558711122566873,0.000166109456214663,4.609430964040293e-05,0.024324324324324326,0.5333333333333333,0.0,0.22580645161290325,0.0,0.017241379310344827,0.0,0.0,0.016129032258064516,0.0,0.0,0.05084745762711865,0.11475409836065574,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,23703,0.34487743460569253
0.10699461961568027,0.042179426961014566,0.07787257215465603,0.0002035928343892215,5.9630642185754675e-06,0.06544809598989641,0.007144200037601053,0.07081895769021246,0.0002382437578062,0.00012972662958501014,0.003738937451995415,0.008668604067945233,0.8724984222265626,0.3744793185137486,0.00015465273134779466,0.00014596558559161618,4.097271968035816e-05,0.021621621621621623,0.8506666666666667,0.0,0.1935483870967742,0.0,0.12068965517241378,0.017241379310344827,0.0,0.016129032258064516,0.0,0.0,0.03389830508474577,0.29508196721311475,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,24416,0.5208973396322868
0.0041500507608426395,0.005542508219821513,0.005627155563623162,0.0004859379325421862,2.167489780774984e-05,0.0749107228107169,0.0013160368490317729,0.004358089704013074,7.024338546820668e-05,7.053560109208227e-05,0.00016528035586146236,0.0005218406985033395,0.3630243404200527,0.8626137634825493,0.00018396086317681832,0.0001760264386752399,4.609430964040293e-05,0.024324324324324326,0.5306666666666666,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,24658,0.03986876788513227
0.004110000753500139,0.0021606387975575386,0.002359774913777455,0.00019870234940389295,2.4410954413590675e-05,0.004303449833217329,0.0013160368490317729,0.0012711094970038132,0.00017841087197612024,0.0001704941041828746,0.00046107879486918655,3.9164682127033575e-05,0.15241908631196074,0.1532275840386279,0.00016276480355047085,0.00015123398252379764,4.5752870309733276e-05,0.1,0.07333333333333333,0.0,0.11290322580645161,0.0,0.08620689655172414,0.0,0.0,0.04838709677419355,0.0,0.0,0.1016949152542373,0.13114754098360656,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,24851,0.11660007606170686
0.019116170171297867,0.001221230624706435,0.0016336903249228535,2.7027732918916805e-05,2.070755820024015e-06,0.0032172605650957675,0.0005640157924421884,0.0009079353550027237,0.0014686297908521634,0.0011679385111407771,0.005954457637844192,0.01670255460119007,0.9231887599208041,0.4239132311157036,0.00018605430116460574,0.00017137785314684447,5.3947414245804905e-05,0.06486486486486487,0.37666666666666665,0.0007484436035156251,0.016129032258064516,0.0,0.06896551724137931,0.0,0.0,0.016129032258064516,0.0,0.0625,0.03389830508474577,0.01639344262295082,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.4,0.42857142857142855,25151,0.5969462882508199
0.016781936410021674,0.001221230624706435,0.0016336903249228535,3.0787074907638776e-05,2.3587813109627914e-06,0.0036647556623787747,0.0005640157924421884,0.0009079353550027237,0.0012902684272979074,0.0010252778699546443,0.005907553952119195,0.01657185871967928,0.5371146995562684,0.5373575384445304,0.00017480207198024842,0.00016548964481087692,4.5752870309733276e-05,0.06486486486486487,0.37666666666666665,0.0007484436035156251,0.06451612903225806,0.0,0.017241379310344827,0.017241379310344827,0.02702702702702703,0.016129032258064516,0.0,0.25,0.08474576271186442,0.032786885245901634,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.4,0.42857142857142855,25330,0.2792817499974459
0.00020425003744584022,0.0032879286049788633,0.0034489017970593576,0.005956752352129743,0.0002812915818127098,0.497314119882573,0.0013160368490317729,0.002179044852006537,5.678570995310247e-06,5.492070903600394e-06,1.5642088147702344e-05,4.728363758816106e-05,0.6950392897351736,0.6951175535988698,0.00017166191499856732,0.00015836181366733727,4.950870294709944e-05,0.027702702702702704,0.286,0.0,0.16129032258064518,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,26715,0.06484567424018817
0.00024838337887028613,0.0032879286049788633,0.0034489017970593576,0.004898342724304972,0.00023131104134099724,0.4089501865126486,0.0013160368490317729,0.002179044852006537,7.1468431457214654e-06,6.701144663490549e-06,2.098201395004361e-05,6.371529235157742e-05,0.8678136946837474,0.3673948155892405,0.00018840941890086658,0.00017881558999227715,4.882582428576014e-05,0.027702702702702704,0.286,0.0,0.11290322580645161,0.0,0.12068965517241378,0.0,0.0,0.016129032258064516,0.0,0.0,0.05084745762711865,0.032786885245901634,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,27938,0.21954675979245153
0.001685416975659779,0.00028182245185533113,0.0003630422944273008,6.922125979233622e-05,5.856663401802234e-06,0.0008662882892687556,0.0,0.0,0.0003334389046410804,0.00038139286211595445,1.9065148647256553e-05,6.72022259649644e-05,0.0,0.0,0.0,0.0,0.0,0.07162162162162163,0.050666666666666665,0.0,0.27419354838709675,0.0,0.17241379310344826,0.0,0.0,0.03225806451612903,0.0,0.0,0.1016949152542373,0.1475409836065574,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.42857142857142855,28177,0.4483544943514072
0.006123834456036317,0.00253640206669798,0.0027228172082047557,0.00015513158853460522,1.6709879301873747e-05,0.0031141264192088144,0.0013160368490317729,0.0012711094970038132,0.00022658201654151194,0.00021909858875870206,0.0004736492675465665,3.7236017477654754e-05,0.36348224054752354,0.9160911392547995,0.00019625981135506934,0.00017323728735820263,6.52149121579034e-05,0.08513513513513514,0.06866666666666667,0.0,0.11290322580645161,0.0,0.05172413793103448,0.0,0.0,0.03225806451612903,0.0,0.0,0.03389830508474577,0.11475409836065574,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,29281,0.40052077676350106
