dur,spkts,dpkts,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,proto_converted,service_converted,state_converted,sttl_converted,dttl_converted,id,r
1.7216669823056137e-05,9.394081728511038e-05,0.0001815211472136504,0.002904162766287512,9.702593611643135e-05,0.03049998888147547,0.0,0.0,1.6663891573256666e-07,1.3855395394882233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02837837837837838,0.05466666666666666,0.0,0.016129032258064516,0.0,0.06896551724137931,0.0,0.0,0.016129032258064516,0.0,0.0,0.13559322033898305,0.01639344262295082,0.0,0.0,0.0,0.5,0.6666666666666666,0.4,0.42857142857142855,29926,0.41954159267444724
0.01679748641287251,0.001221230624706435,0.0016336903249228535,3.075857690772427e-05,2.3565979473635015e-06,0.0036613632968043775,0.0005640157924421884,0.0009079353550027237,0.0012904158360827643,0.001026206995450581,0.005907529374521047,0.016573848647382528,0.6169577996127888,0.616238840935428,0.00018448422267376517,0.00017075804174305839,5.2581656923126306e-05,0.06486486486486487,0.37666666666666665,0.0007484436035156251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.4,0.42857142857142855,30931,0.8589805676284594
1.7400003190000587e-05,9.394081728511038e-05,0.0001815211472136504,0.0028735631183793107,0.00010618582200387805,0.03275485207127306,0.0,0.0,1.833028073058233e-07,3.463848848720558e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310810810810811,0.05933333333333333,0.0,0.04838709677419355,0.0,0.034482758620689655,0.05172413793103448,0.0,0.0,0.0,0.0,0.2711864406779661,0.032786885245901634,0.0,0.0,0.0,0.5,0.6666666666666666,0.4,0.42857142857142855,31343,0.9408039543264983
0.0022326337426495195,0.004227336777829968,0.00435650753312761,0.0006942474639172576,3.1651256643370976e-05,0.08600457285942707,0.0013160368490317729,0.003086980207009261,4.948139303201373e-05,4.919292321824811e-05,0.0,0.00041681656895274345,0.6981367185833426,0.7264347269647349,0.00015203593386306039,0.00014162690576511377,4.233847700303677e-05,0.025675675675675677,0.42533333333333334,0.0,0.14516129032258063,0.0,0.06896551724137931,0.0,0.0,0.016129032258064516,0.0,0.0,0.05084745762711865,0.09836065573770492,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,34234,0.08372959484708409
1.8100003318333943e-05,9.394081728511038e-05,0.0001815211472136504,0.0027624309207127076,9.089243578806691e-05,0.028657699796763938,0.0,0.0,1.9996669887907999e-07,1.905116866796307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027702702702702704,0.054,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.04918032786885246,0.0,0.0,0.0,0.5,0.6666666666666666,0.4,0.42857142857142855,34824,0.3615173375005002
0.0010327001893283682,0.007797087834664162,0.007805409330186967,0.002727478078817566,0.00011776389898489785,0.47361888714087647,0.0013160368490317729,0.006537134556019611,1.252534744547208e-05,1.2494310628265978e-05,2.910741278212631e-05,9.148762634163916e-05,0.7115969696880734,0.7189453524932437,0.00019625981135506934,0.00019586040359639365,4.028984101901885e-05,0.022972972972972974,0.5993333333333333,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.016129032258064516,0.0,0.0,0.01694915254237288,0.18032786885245902,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,35732,0.6799647798110096
0.004841367554250719,0.001221230624706435,0.0005445634416409512,6.540852480377442e-05,4.334428771903234e-05,0.00035316542280074625,0.0007520210565895845,0.00018158707100054475,0.00037235080784546676,0.001004031227290141,0.0011783484040991984,0.00015442003312561136,0.07140840097765924,0.29644809667481153,0.000174540392231775,0.0001509240768219046,6.145907952053725e-05,0.4148648648648649,0.035333333333333335,0.0,0.016129032258064516,0.0,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.25,0.16666666666666666,0.4,0.42857142857142855,35825,0.782877716493173
0.0002653167153080645,0.004227336777829968,0.00435650753312761,0.005842075522473774,0.0002663445675428608,0.7237264222441957,0.0013160368490317729,0.003086980207009261,5.771255560240701e-06,5.660084892007585e-06,0.0,4.154874476012768e-05,0.29784009270905387,0.8007856940907911,0.00018710102015849945,0.00017199766455063052,5.4630292907144215e-05,0.025675675675675677,0.42533333333333334,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.06557377049180328,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,36306,0.9370473920686345
1.8466670052222846e-05,9.394081728511038e-05,0.0001815211472136504,0.002707581084877257,0.00010005235134521603,0.03086287482875551,0.0,0.0,1.6663891573256666e-07,1.3855395394882233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310810810810811,0.05933333333333333,0.0,0.11290322580645161,0.0,0.017241379310344827,0.034482758620689655,0.0,0.016129032258064516,0.0,0.0,0.1694915254237288,0.06557377049180328,0.0,0.0,0.0,0.5,0.6666666666666666,0.4,0.42857142857142855,36838,0.9347700355244849
0.0011000502016758704,0.007797087834664162,0.007805409330186967,0.002560489580318531,0.00011055385757369257,0.4596175669421627,0.0013160368490317729,0.006537134556019611,1.3183954432121903e-05,1.3329306031738554e-05,3.1002406994596945e-05,9.722877349772233e-05,0.7176079912370251,0.7179681884515536,0.00018762437965544627,0.00018098492990552834,4.541143097906363e-05,0.022972972972972974,0.6193333333333333,0.0,0.04838709677419355,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.032786885245901634,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.4,0.42857142857142855,38633,0.5398064133189932
0.0006028501105225203,0.00028182245185533113,0.0003630422944273008,0.0001935251964194244,1.662565913132712e-05,0.002421923786188516,0.0,0.0,0.00011111482901047545,0.00013296560536647174,6.350866457920017e-06,2.3418624343291536e-05,0.0,0.0,0.0,0.0,0.0,0.07297297297297298,0.050666666666666665,0.0,0.0967741935483871,0.0,0.06896551724137931,0.0,0.0,0.03225806451612903,0.0,0.0,0.05084745762711865,0.11475409836065574,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.42857142857142855,38721,0.8093437569692237
0.017708119913155317,0.0008454673555659935,0.0007260845888546016,1.600019595199941e-05,1.0248014492503471e-06,0.0003641597963470532,0.00037601052829479227,0.0003631741420010895,0.0019672409054812072,0.002288686169059378,0.005138396606141076,0.0006134202226641348,0.240872746413957,0.8049344216513662,0.042646210288462674,0.03828203154344196,0.013467391519603057,0.03783783783783784,0.096,3.2806396484375e-05,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.03225806451612903,0.0,0.0625,0.0,0.032786885245901634,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,40744,0.8989355452087961
0.014426935978271598,0.00046970408642555187,0.0001815211472136504,8.086725975739822e-06,1.4596282086816968e-06,1.9086632949600955e-05,0.00037601052829479227,0.00018158707100054475,0.0028849062336152283,1.2123470970521953e-07,0.00629659501831232,0.0,0.43755708604442656,0.11308649250199886,0.159321883099806,0.047887868679318255,0.15512237527050532,0.09594594594594595,0.028666666666666667,0.0,0.03225806451612903,0.5,0.017241379310344827,0.017241379310344827,0.0,0.03225806451612903,0.0,0.0,0.01694915254237288,0.032786885245901634,0.0,0.0,0.015384615384615385,0.0,0.6666666666666666,0.2,0.14285714285714285,41168,0.3660864044186607
0.01645923635086,0.00046970408642555187,0.0001815211472136504,7.08821997873534e-06,1.2794009015704953e-06,1.6729916006391207e-05,0.00037601052829479227,0.00018158707100054475,0.0032912985557471824,1.731924424360279e-08,0.009055797143765807,0.0,0.984912852763357,0.9467192117596591,0.24846465949576932,0.27521950620865077,0.020972569447052662,0.09594594594594595,0.028666666666666667,0.0,0.04838709677419355,0.5,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.6666666666666666,0.2,0.14285714285714285,41313,0.3219917266437645
0.004042767407840692,0.0010333489901362142,0.0016336903249228535,0.00011955508764133474,5.271404778003109e-06,0.026503551708199197,0.00037601052829479227,0.0012711094970038132,0.0003659617884968223,0.00023805096845749965,0.000861342542035738,0.0026962603991543123,0.7677323334741656,0.7046486229573206,0.00520795035411812,0.0027556815012328047,0.0037592470306728612,0.03581081081081081,0.656,0.0,0.016129032258064516,0.16666666666666666,0.017241379310344827,0.0,0.0,0.0,0.0,0.0625,0.0,0.01639344262295082,0.0,1.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,43829,0.9472569999434494
0.025831688069142815,0.0006575857209957727,0.0007260845888546016,9.67803697096589e-06,3.125582162082568e-07,0.00018667113925925556,0.00018800526414739614,0.0003631741420010895,0.0036868146724632123,0.003566908362493168,0.010575595089854837,0.0008924362913694686,0.6835586408747547,0.8777607613357146,0.04094215176640372,0.033542953550093776,0.016465228842882595,0.014864864864864866,0.072,0.0,0.0,0.16666666666666666,0.017241379310344827,0.0,0.0,0.016129032258064516,0.0,0.0,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.25,0.16666666666666666,0.2,0.14285714285714285,43914,0.8056153565376174
0.03213485589139025,0.0017848755284170974,0.0018152114721365039,2.0227260939318216e-05,2.684996177418561e-06,0.00031784786976754554,0.0013160368490317729,0.001452696568004358,0.0016910262544277625,0.0016980670684269485,0.0034003534548269557,0.0002662181720621523,0.11107767214725779,0.6773471487776362,0.03895286231850874,0.019980860223851087,0.028811675039897188,0.10472972972972974,0.056,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.3333333333333333,0.16666666666666666,0.2,0.14285714285714285,45655,0.08277044166905212
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.2507593014057743,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763513513513514,0.0,0.0,0.03225806451612903,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46640,0.1737656804131844
1.1666668805555949e-07,9.394081728511038e-05,0.0,0.14285714047142858,0.021694325445378262,0.0,0.0,0.0,1.1664724101279667e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.08064516129032258,0.3333333333333333,0.034482758620689655,0.017241379310344827,0.02702702702702703,0.03225806451612903,0.0,0.0,0.1016949152542373,0.08196721311475409,0.0,1.0,0.7615384615384616,0.0,0.0,0.0,0.0,47365,0.6745077240027018
0.020782020476703755,0.0029121653358384217,0.009802141949537121,0.00011147458866557623,1.7281748193977307e-06,0.03744170939413983,0.0013160368490317729,0.009442527692028328,0.0006702759933712372,0.0001973445268763496,0.0015192627449479139,0.0025208175940615064,0.957471275064421,0.5490354513610581,0.00986506483769968,0.008395035558580234,0.0036226712984050004,0.014864864864864866,0.7573333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.41666666666666663,0.16666666666666666,0.2,0.14285714285714285,47934,0.3792107992246979
2.0000003666667342e-07,9.394081728511038e-05,0.0,0.08333333014000002,0.012655022923370184,0.0,0.0,0.0,1.9996669887907999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.2903225806451613,0.3333333333333333,0.08620689655172414,0.08620689655172414,0.13513513513513514,0.08064516129032258,0.0,0.0,0.08474576271186442,0.2786885245901639,0.0,1.0,0.38461538461538464,0.0,0.0,0.0,0.0,48077,0.8531958181743531
2.0000003666667342e-07,9.394081728511038e-05,0.0,0.08333333014000002,0.06732472262051462,0.0,0.0,0.0,1.9996669887907999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34324324324324323,0.0,0.0,0.467741935483871,0.3333333333333333,0.15517241379310345,0.15517241379310345,0.0,0.14516129032258063,0.0,0.0,0.15254237288135591,0.4754098360655738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48342,0.771799565773249
0.011287135402641492,0.002724283701268201,0.0012706480304955528,6.349412780951762e-05,5.691834267822784e-05,0.00040281870859130075,0.0022560631697687537,0.000726348284002179,0.00038914667743998366,0.0008496847551162781,0.0012412697086294773,0.00015195158563905426,0.7316915483657053,0.9825960335279783,0.02656677478401608,0.012014424250988908,0.021427366635504642,0.575,0.03666666666666667,0.0,0.06451612903225806,0.16666666666666666,0.017241379310344827,0.017241379310344827,0.0,0.016129032258064516,0.0,0.0,0.01694915254237288,0.04918032786885246,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,48934,0.9175761326706785
0.0035624506531159532,0.0008454673555659935,0.0005445634416409512,7.017642478947073e-05,4.0212457859835e-06,0.0004026559568299631,0.00037601052829479227,0.00018158707100054475,0.00035654988922511434,0.000700643132815742,0.0007575831236032939,0.000137620186911874,0.8084876448448494,0.8515912319806576,0.01780469008613189,0.0035524490607997793,0.019317613011296864,0.026351351351351353,0.03,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,49052,0.6848171598115358
0.07885323112309238,0.0006575857209957727,0.0,1.479541995561374e-06,1.069494382348033e-06,0.0,0.0,0.0,0.01126286915685641,0.0,0.0005313115045438834,0.0,0.0,0.0,0.0,0.0,0.0,0.30540540540540545,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,0.0,0.0,0.0,49741,0.21673897209764048
0.017152119811221965,0.0010333489901362142,0.0010891268832819024,2.2349038932952886e-05,1.1185217844833757e-06,0.0002337176414434813,0.0005640157924421884,0.000726348284002179,0.0015588813442934636,0.0015538589181291614,0.003512222665865912,0.00026392277321872926,0.21255772681445023,0.23498417918925404,0.025300768160901644,0.013084528639625535,0.01859649314492256,0.030405405405405407,0.038,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,50464,0.8150107615462104
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.015945329521259613,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.03225806451612903,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50517,0.44602206256733556
1.8333336694445063e-07,9.394081728511038e-05,0.0,0.24999999985000002,0.03796507028871337,0.0,0.0,0.0,6.665556629302667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.12903225806451613,0.3333333333333333,0.10344827586206895,0.08620689655172414,0.13513513513513514,0.08064516129032258,0.0,0.0,0.20338983050847456,0.13114754098360656,0.0,1.0,0.8076923076923077,0.0,0.0,0.0,0.0,52530,0.33373719519541867
1.3333335777778225e-07,9.394081728511038e-05,0.0,0.12499999992500001,0.01082004503228331,0.0,0.0,0.0,1.3331113258605333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.03225806451612903,0.3333333333333333,0.034482758620689655,0.034482758620689655,0.05405405405405406,0.03225806451612903,0.0,0.0,0.03389830508474577,0.032786885245901634,0.0,1.0,0.0,0.5,0.0,0.0,0.0,53796,0.4847953885222316
1.8333336694445063e-07,9.394081728511038e-05,0.0,1.0,0.15186028115485348,0.0,0.0,0.0,1.6663891573256667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.22580645161290325,0.3333333333333333,0.034482758620689655,0.017241379310344827,0.02702702702702703,0.03225806451612903,0.0,0.0,0.03389830508474577,0.2295081967213115,0.0,1.0,0.7615384615384616,0.0,0.0,0.0,0.0,54413,0.4031464055400731
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.009617817300273116,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.2096774193548387,0.3333333333333333,0.12068965517241378,0.10344827586206895,0.05405405405405406,0.0967741935483871,0.0,0.0,0.1016949152542373,0.21311475409836067,0.0,1.0,0.0,0.5,0.0,0.0,0.0,55836,0.14833832837371885
1.8333336694445063e-07,9.394081728511038e-05,0.0,0.09090908992727274,0.007869123383732805,0.0,0.0,0.0,1.833028073058233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.12903225806451613,0.3333333333333333,0.05172413793103448,0.05172413793103448,0.08108108108108109,0.04838709677419355,0.0,0.0,0.11864406779661017,0.13114754098360656,0.0,1.0,0.0,0.5,0.0,0.0,0.0,56712,0.24283935663518463
6.666667888889113e-08,9.394081728511038e-05,0.0,0.24999999985000002,0.02164009006456662,0.0,0.0,0.0,6.665556629302667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.04838709677419355,0.3333333333333333,0.06896551724137931,0.05172413793103448,0.08108108108108109,0.04838709677419355,0.0,0.0,0.05084745762711865,0.04918032786885246,0.0,1.0,0.0,0.5,0.0,0.0,0.0,57947,0.9436908934753026
0.01567283620668664,0.0008454673555659935,0.0007260845888546016,1.807798994576603e-05,8.20368814537886e-07,0.0001266627965236048,0.00037601052829479227,0.00018158707100054475,0.0016710476481983198,0.002130370957428605,0.004478773997671057,0.0003762400926270432,0.42799991187882763,0.5690545782391748,0.031872070004566315,0.024581720274154978,0.01450365988818545,0.021621621621621623,0.029333333333333333,0.0,0.08064516129032258,0.16666666666666666,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,58670,0.23704593677552865
1.6666669722222786e-07,9.394081728511038e-05,0.0,0.1000000022,0.008656036025826647,0.0,0.0,0.0,1.6663891573256666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.04838709677419355,0.3333333333333333,0.034482758620689655,0.034482758620689655,0.05405405405405406,0.03225806451612903,0.0,0.0,0.05084745762711865,0.04918032786885246,0.0,1.0,0.0,0.5,0.0,0.0,0.0,59688,0.9996125226183432
