dur,spkts,dpkts,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,proto_converted,service_converted,state_converted,sttl_converted,dttl_converted,id,r
3.333333944444556e-08,9.394081728511038e-05,0.0,0.49999999980000004,0.04328018012913324,0.0,0.0,0.0,3.332778314651333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.08064516129032258,0.3333333333333333,0.017241379310344827,0.017241379310344827,0.02702702702702703,0.016129032258064516,0.0,0.0,0.01694915254237288,0.08196721311475409,0.0,1.0,0.0,0.5,0.0,0.0,0.0,60768,0.6443142999726224
8.333334861111393e-08,9.394081728511038e-05,0.0,0.2000000045,0.025512527234015384,0.0,0.0,0.0,8.331945786628333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.03225806451612903,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62586,0.4968581717045124
0.02204450404149241,0.0008454673555659935,0.0007260845888546016,1.2852789961441631e-05,8.519156932250537e-07,0.0003625344128660204,0.00037601052829479227,0.0003631741420010895,0.002447594243971904,0.0031601880973840322,0.006627739693470749,0.0008480726218704348,0.4602926551595372,0.9748014768904698,0.027525831062171185,0.014066929714626433,0.02041738909538381,0.03918918918918919,0.11866666666666666,0.0,0.016129032258064516,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.2,0.14285714285714285,63205,0.5278324314880275
3.333333944444556e-08,9.394081728511038e-05,0.0,0.49999999980000004,0.04328018012913324,0.0,0.0,0.0,3.332778314651333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.04838709677419355,0.3333333333333333,0.034482758620689655,0.034482758620689655,0.05405405405405406,0.03225806451612903,0.0,0.0,0.03389830508474577,0.04918032786885246,0.0,1.0,0.0,0.5,0.0,0.0,0.0,64130,0.736674955657518
0.007457051367126085,0.0008454673555659935,0.0009076057360682519,4.246540587260378e-05,2.494670679833771e-06,0.0036943519048073716,0.00037601052829479227,0.0005447612130016343,0.0008266660325500459,0.000785123669795446,0.001789403593482343,0.007289744355519724,0.9654774396684449,0.5778065153654417,0.019297573051172787,0.012218652108536412,0.011717514949921095,0.03918918918918919,0.31866666666666665,0.0,0.04838709677419355,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.2,0.14285714285714285,64347,0.2894710591633386
6.666667888889113e-08,9.394081728511038e-05,0.0,0.24999999985000002,0.02164009006456662,0.0,0.0,0.0,6.665556629302667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.2096774193548387,0.3333333333333333,0.05172413793103448,0.05172413793103448,0.08108108108108109,0.04838709677419355,0.0,0.0,0.05084745762711865,0.21311475409836067,0.0,1.0,0.0,0.5,0.0,0.0,0.0,64624,0.7897517274808589
0.0031475672437206613,0.0008454673555659935,0.0005445634416409512,7.94264377617207e-05,5.443856660283352e-06,0.0004557303829844214,0.00037601052829479227,0.00018158707100054475,0.000321829737954306,0.0006291942706554503,0.0006952129573399366,0.0001334534723905304,0.0397483668578694,0.429883506122063,0.0141710050988299,0.0022303913365241223,0.016032966650254818,0.03445945945945946,0.03,0.0,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,65019,0.9897470559153668
0.0031475672437206613,0.0008454673555659935,0.0005445634416409512,7.94264377617207e-05,5.443856660283352e-06,0.0004557303829844214,0.00037601052829479227,0.00018158707100054475,0.000321829737954306,0.0006291942706554503,0.0006952129573399366,0.0001334534723905304,0.0397483668578694,0.429883506122063,0.0141710050988299,0.0022303913365241223,0.016032966650254818,0.03445945945945946,0.03,0.0,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,65019,0.8953683973029964
1.8333336694445063e-07,9.394081728511038e-05,0.0,0.09090908992727274,0.07344515360630993,0.0,0.0,0.0,1.833028073058233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34324324324324323,0.0,0.0,0.06451612903225806,0.3333333333333333,0.017241379310344827,0.017241379310344827,0.0,0.016129032258064516,0.0,0.0,0.01694915254237288,0.08196721311475409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65168,0.1985778697425189
0.0029355338715145434,0.0008454673555659935,0.0005445634416409512,8.516340274450979e-05,6.242298422925513e-06,0.0004886477463159021,0.00037601052829479227,0.00018158707100054475,0.00029745786335049,0.0005870531028811602,0.0006467735245335908,0.00012480319697312042,0.948724687115175,0.5620596528897731,0.013487759275565786,0.0020559144263583478,0.01533369890104337,0.03783783783783784,0.03,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,65435,0.33689598669658205
0.016495203024120556,0.002724283701268201,0.006262479578870939,9.901870370294389e-05,2.0299962016554618e-06,0.027102379109699638,0.0013160368490317729,0.004902850917014708,0.0005687052916121035,0.00024434396781114546,0.0012363699731429711,0.0024851330126350957,0.8553162746528643,0.8302329396218247,0.009671683503577817,0.009201720100607786,0.002481581055307026,0.014864864864864866,0.6846666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.16666666666666666,0.2,0.14285714285714285,65442,0.31861211601537187
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.006580611677176046,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010135135135135136,0.0,0.0,0.03225806451612903,0.3333333333333333,0.017241379310344827,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66607,0.5780936205791957
5.0000009166668354e-08,9.394081728511038e-05,0.0,0.3333333205000001,0.026322446708704185,0.0,0.0,0.0,4.9991674719769996e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01891891891891892,0.0,0.0,0.06451612903225806,0.3333333333333333,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.01694915254237288,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66720,0.25549433577978065
0.00760015139336109,0.0008454673555659935,0.0005445634416409512,3.289408790131774e-05,2.0214336698012494e-06,0.00018873861419862957,0.00037601052829479227,0.00018158707100054475,0.0007520729047922552,0.0013104501895071707,0.0015085595166905396,0.00021969792950875787,0.029850454589739436,0.32115430902198905,0.03783548979252721,0.024073784828752304,0.02284433985778369,0.029054054054054056,0.03,0.0,0.08064516129032258,0.16666666666666666,0.034482758620689655,0.034482758620689655,0.0,0.06451612903225806,0.0,0.0,0.05084745762711865,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,67444,0.9583646131426239
0.010461635251299796,0.0031000469704086423,0.0009076057360682519,6.850427979448716e-05,8.033112865133468e-05,0.00024239887637103656,0.0026320736980635457,0.00018158707100054475,0.0002994794266928081,0.0010764814881525978,0.001099496969168489,0.0001765224117862278,0.8422540957335043,0.15098145600023657,0.03411361872998968,0.02116408019367867,0.021193822133326597,0.6635135135135135,0.029333333333333333,0.0,0.06451612903225806,0.16666666666666666,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.01694915254237288,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,67454,0.5446285675801125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998461589529957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014864864864864866,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007692307692307693,0.0,0.0,0.1,0.0,68378,0.08809861436595234
0.008705568262687514,0.0008454673555659935,0.0007260845888546016,3.254622590236132e-05,2.2212081684454648e-06,0.0008834477651237389,0.00037601052829479227,0.0003631741420010895,0.0009671241249290618,0.0010410449635291355,0.0020584538467329967,0.0001737362025521164,0.525451491862617,0.09117310230527642,0.028365038015525465,0.01647489701833526,0.01885940142953819,0.04121621621621622,0.11466666666666667,5.054473876953125e-05,0.03225806451612903,0.16666666666666666,0.017241379310344827,0.017241379310344827,0.0,0.03225806451612903,0.0,0.0625,0.03389830508474577,0.032786885245901634,0.0,0.0,0.015384615384615385,0.08333333333333333,0.16666666666666666,0.2,0.14285714285714285,69402,0.31671896139579936
0.006550984534347165,0.00046970408642555187,0.0001815211472136504,1.7809031946572905e-05,3.260835828630605e-06,4.2033627941414065e-05,0.00037601052829479227,0.00018158707100054475,0.0013099785115785385,5.1957732730808375e-08,0.002902469214421956,0.0,0.7375339183456839,0.680976992544494,0.07448530864472133,0.03276137136991956,0.06109339799739004,0.09797297297297297,0.028666666666666667,0.0,0.04838709677419355,0.5,0.017241379310344827,0.017241379310344827,0.0,0.03225806451612903,0.0,0.0,0.01694915254237288,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.6666666666666666,0.2,0.14285714285714285,70068,0.9948337233952014
0.00908770166607864,0.0008454673555659935,0.0005445634416409512,2.7509711917470864e-05,1.3396275360773256e-06,0.00015784432086899506,0.00037601052829479227,0.00018158707100054475,0.0009638580021807034,0.0016070491575573215,0.0021048753002900263,0.0002990901107050413,0.03641817858816831,0.7081650787089834,0.03593674153760404,0.02519688309241264,0.019129479940097886,0.019594594594594596,0.03,0.0,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,71406,0.4564572705671014
0.02662338821428784,0.0008454673555659935,0.0007260845888546016,1.0642272968073181e-05,8.46096081700722e-07,7.456471082134533e-05,0.00037601052829479227,0.00018158707100054475,0.002957661150829682,0.0033336847177067104,0.006388779407674251,0.0007226873233378607,0.8965048083298063,0.17410332259991376,0.11760018736269992,0.07736578913768118,0.06820660357323088,0.050675675675675685,0.029333333333333333,0.0,0.03225806451612903,0.16666666666666666,0.017241379310344827,0.017241379310344827,0.0,0.016129032258064516,0.0,0.0,0.01694915254237288,0.032786885245901634,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,72917,0.05470837961811159
0.09537205081820932,0.0008454673555659935,0.0007260845888546016,2.9708219910875343e-06,1.9213676249297435e-07,2.081495869480145e-05,0.00037601052829479227,0.00018158707100054475,0.010511255075654735,0.013649914477571926,0.03202579877906669,0.0029764246260472224,0.5099870566189805,0.48936093491045374,0.11431322804212522,0.0636431646578579,0.07903671770274155,0.03783783783783784,0.029333333333333333,0.0,0.0,0.16666666666666666,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,73306,0.8670877183563194
0.034634056349577,0.0008454673555659935,0.0007260845888546016,8.180773975457678e-06,3.3323798741288445e-07,5.731830131230288e-05,0.00037601052829479227,0.00018158707100054475,0.0036313915522601637,0.004854960318147589,0.009230503181381008,0.0011497039586788392,0.4170964432398784,0.14875934283135994,0.05632735089815032,0.03588181188228046,0.033962970221710215,0.018243243243243244,0.029333333333333333,0.0,0.016129032258064516,0.16666666666666666,0.017241379310344827,0.017241379310344827,0.02702702702702703,0.016129032258064516,0.0,0.0,0.01694915254237288,0.01639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,73629,0.1946659389465435
0.004178267432682362,0.00046970408642555187,0.0001815211472136504,2.792226391623321e-05,4.936900623795262e-06,6.59033039932361e-05,0.00037601052829479227,0.00018158707100054475,0.0008355141923698307,1.5587319819242512e-07,0.0020345008015492105,0.0,0.6456984144210228,0.19867077044132958,0.05481562699121934,0.04490006780736758,0.022054590685944786,0.09391891891891893,0.028666666666666667,0.0,0.12903225806451613,0.5,0.034482758620689655,0.034482758620689655,0.0,0.11290322580645161,0.0,0.0,0.05084745762711865,0.11475409836065574,0.0,0.0,0.015384615384615385,0.0,0.6666666666666666,0.2,0.14285714285714285,75764,0.4711836759317518
0.002844233854776207,0.00046970408642555187,0.0001815211472136504,4.1018669876943994e-05,7.252459962674686e-06,9.681399558563358e-05,0.00037601052829479227,0.00018158707100054475,0.0005687519505085086,1.3855395394882233e-07,0.0013977201507521897,0.0,0.053041636494689105,0.8805692009164128,0.0377548924299974,0.02557713738863538,0.02108285435085896,0.09391891891891893,0.028666666666666667,0.0,0.12903225806451613,0.5,0.06896551724137931,0.06896551724137931,0.0,0.11290322580645161,0.0,0.0,0.08474576271186442,0.11475409836065574,0.0,0.0,0.015384615384615385,0.0,0.6666666666666666,0.2,0.14285714285714285,76100,0.6674587448554332
0.010328551893567847,0.0008454673555659935,0.0005445634416409512,2.4204752927385743e-05,1.178687430192866e-06,0.00013888123211310368,0.00037601052829479227,0.00018158707100054475,0.0011046549214670783,0.00196358663536271,0.0025488995677800668,0.00041842428963863933,0.8044202493328079,0.586691669462726,0.032177711950783276,0.016372938042412452,0.023946506017185325,0.019594594594594596,0.03,0.0,0.06451612903225806,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.03389830508474577,0.032786885245901634,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,76302,0.3680408880347199
0.014226619274880203,0.0008454673555659935,0.0009076057360682519,2.2258747933223757e-05,9.749265065335638e-07,0.0002619728470262005,0.00037601052829479227,0.0005447612130016343,0.0015804719820659199,0.0014391041690191974,0.003432862239653684,0.0002667772424957396,0.11668819424141579,0.6735897498966558,0.048001224661222856,0.03252181426235625,0.02680093882158361,0.025,0.043333333333333335,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,76642,0.6293958962010683
0.014000519233428526,0.0008454673555659935,0.0009076057360682519,2.2618211932145365e-05,9.90670980711509e-07,0.00026620352499972627,0.00037601052829479227,0.0005447612130016343,0.001555353948389128,0.0014948471091756664,0.0037822113528586093,0.00027418843556949955,0.07145590421188049,0.3882208088807324,0.03043178466896858,0.019405675241137624,0.018327097513024204,0.025,0.043333333333333335,0.0,0.0,0.16666666666666666,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,76648,0.34689925878474126
0.011954018858236793,0.002724283701268201,0.0012706480304955528,5.995195582014414e-05,5.650183618745823e-05,0.00038034646681627123,0.0022560631697687537,0.000726348284002179,0.0004121388151493171,0.0007904769615949223,0.0012716558297726857,0.00015703442644745392,0.43581739790386237,0.6128715136560566,0.04457714515244808,0.03182731558441397,0.023098370719801913,0.6054054054054054,0.03666666666666667,0.0,0.04838709677419355,0.16666666666666666,0.017241379310344827,0.017241379310344827,0.0,0.04838709677419355,0.0,0.0,0.01694915254237288,0.06557377049180328,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,77654,0.9176853107474259
0.012016285536319015,0.00253640206669798,0.0012706480304955528,5.686727782939817e-05,4.656214181474786e-05,0.0003783755758819367,0.0020680579056213573,0.000726348284002179,0.00046148018150044077,0.0009029881238478373,0.0013526183165517638,0.0001531606204377277,0.5204382410286347,0.28823749122995723,0.024094424520439153,0.013380798490635268,0.01669604183041528,0.5371621621621623,0.03666666666666667,0.0,0.06451612903225806,0.16666666666666666,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.01694915254237288,0.04918032786885246,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,77663,0.830500012141765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998453590862001,0.0,1.0440559515582596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014864864864864866,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007692307692307693,0.0,0.0,0.1,0.0,78756,0.5769303369234218
0.008366518200528337,0.0008454673555659935,0.0005445634416409512,2.9881014910356957e-05,2.0601337571385267e-06,0.00017145030898451706,0.00037601052829479227,0.00018158707100054475,0.0009086060867996782,0.0014562020560021226,0.002205386755666313,0.0003155362279274171,0.028476178647613475,0.27053193198147674,0.04238322214124688,0.02528272697183701,0.02744625915654925,0.03513513513513514,0.03,0.0,0.016129032258064516,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,81279,0.74628881234264
1.5000002750000507e-07,9.394081728511038e-05,0.0,0.11111110686666668,0.008774149156001864,0.0,0.0,0.0,1.4997502415930998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01891891891891892,0.0,0.0,0.08064516129032258,0.3333333333333333,0.017241379310344827,0.017241379310344827,0.0,0.06451612903225806,0.0,0.0,0.01694915254237288,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81924,0.3107785664985586
0.012520585628774032,0.0008454673555659935,0.0005445634416409512,1.9967120940098638e-05,9.72329477047011e-07,0.00011456668266645559,0.00037601052829479227,0.00018158707100054475,0.0013096559652932464,0.002409255715870178,0.0029239709216815034,0.0005009239176426706,0.41471778509668855,0.09995559883671619,0.03306637637659903,0.017256479198509478,0.024132590452400286,0.019594594594594596,0.03,0.0,0.04838709677419355,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.015384615384615385,0.0,0.16666666666666666,0.0,0.14285714285714285,82221,0.651920910064358
